Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,daily_pct_change,daily_return,log_return,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_histogram,bb_mid,bb_upper,bb_lower,volatility_20d,return_rank_pct
2022-08-03 04:00:00,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,71827800,0.0,0.0,AMZN,0.0399522992251182,0.039952299225118226,0.03917484597170419,120.62150001525879,115.69621002197266,146.19854766845702,127.16746757223184,121.61172588400942,78.329092203758,5.555741688222426,3.2739948609048017,2.2817468273176242,120.62150001525879,138.88759800235187,102.35540202816573,0.03430416851193817,1.0
2022-08-04 04:00:00,140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,70585000,0.0,0.0,AMZN,0.0218606863414483,0.021860686341448332,0.0216251677554199,121.93350028991699,116.39647018432618,146.04971267700196,129.53708907253753,123.16419117587678,78.38420094322731,6.372897896660746,3.893775468055991,2.4791224286047546,121.93350028991699,142.52339160868792,101.34360897114607,0.034364536072226365,1.0
2022-08-05 04:00:00,140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,50686900,0.0,0.0,AMZN,-0.0124149833873247,-0.012414983387324718,-0.012492693140300751,123.19650039672851,117.1304702758789,145.89267517089843,131.26984506934065,124.47054761112723,75.66438948261614,6.799297458213417,4.474879866087476,2.3244175921259407,123.19650039672851,145.18643552638275,101.20656526707425,0.034538360957631166,0.2
2022-08-08 04:00:00,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,52229000,0.0,0.0,AMZN,-0.0098721545420527,-0.009872154542052702,-0.009921207364734218,124.57950057983399,117.78317031860351,145.73596015930175,132.52217716053582,125.57717398527404,71.36235731979787,6.945003175261775,4.968904527922335,1.9760986473394393,124.57950057983399,147.0130208468256,102.14598031284237,0.033387079956159374,0.4
2022-08-09 04:00:00,138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,40434700,0.0,0.0,AMZN,-0.0113334896316634,-0.011333489631663474,-0.011398203042398835,126.01000061035157,118.31822036743164,145.56635765075683,133.33876557138487,126.48479086273929,66.14494309771368,6.8539747086455804,5.345918564066984,1.508056144578596,126.01000061035157,147.96322076045348,104.05678046024966,0.03286787903140636,0.4
2022-08-10 04:00:00,142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,54773800,0.0,0.0,AMZN,0.0352608325167747,0.0352608325167747,0.03465340706112098,127.62450065612794,118.86909042358398,145.4459201812744,134.777417397542,127.68517690560351,68.19097767357296,7.092240491938483,5.695182949641285,1.3970575422971985,127.62450065612794,149.49325552533523,105.75574578692064,0.03326575854006329,0.8
2022-08-11 04:00:00,143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,44867300,0.0,0.0,AMZN,-0.0143668303082384,-0.014366830308238487,-0.014471032455294032,129.12500076293946,119.27770034790039,145.31902770996095,135.67935308863528,128.64479338590314,68.41147653113649,7.034559702732139,5.963058300259457,1.0715014024726823,129.12500076293946,150.18737248789887,108.06262903798005,0.03376057330349888,0.2
2022-08-12 04:00:00,142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,47643500,0.0,0.0,AMZN,0.0206911524085484,0.020691152408548463,0.020479998229218345,130.62500076293946,119.71502044677734,145.19276023864745,136.89022231373104,129.74888299078125,71.92329945610541,7.14133932294979,6.198714504797524,0.9426248181522663,130.62500076293946,151.28623716075697,109.96376436512195,0.03366187060295949,0.4
2022-08-15 04:00:00,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,39014600,0.0,0.0,AMZN,-0.0025775713556979,-0.0025775713556979163,-0.0025808990121560286,132.096000289917,120.06840026855468,145.06053771972657,137.857879292508,130.74378000448496,81.41747483568506,7.114099288023027,6.381791461442625,0.7323078265804019,132.096000289917,151.8717676309206,112.32023294891337,0.0337487541189785,0.2
2022-08-16 04:00:00,143.91000366210938,146.57000732421875,142.0,144.77999877929688,59102900,0.0,0.0,AMZN,0.0111747882760318,0.0111747882760318,0.011112811619446402,133.42450027465821,120.5170002746582,144.9227951812744,138.92282075201396,131.78349991373028,79.32986179508501,7.13932083828368,6.533297336810836,0.6060235014728441,133.42450027465821,152.83908605663913,114.0099144926773,0.03314411496754375,1.0
2022-08-17 04:00:00,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,48149800,0.0,0.0,AMZN,-0.0185107936066959,-0.01851079360669594,-0.018684262378250237,134.39100074768066,120.86320037841797,144.79018768310547,139.41161849839884,132.54768555741808,73.61772753257219,6.86393294098076,6.5994244576448216,0.26450848333593857,134.39100074768066,153.49439069552358,115.28761079983774,0.0330748884627266,0.4
2022-08-18 04:00:00,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,37458700,0.0,0.0,AMZN,0.0014074379989574,0.0014074379989574837,0.0014064484864398943,135.27450103759764,121.24920043945312,144.67216018676757,139.85598535276176,133.2700794458877,62.46185305418755,6.585905906874075,6.596720747490673,-0.010814840616598431,135.27450103759764,154.10966598654701,116.43933608864826,0.03305782308708997,0.6
2022-08-19 04:00:00,140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,47792800,0.0,0.0,AMZN,-0.0286015968863921,-0.02860159688639219,-0.02901859297383289,136.06500091552735,121.59020034790039,144.53512268066407,139.6058331027275,133.63748065193593,54.2874307665232,5.968352450791571,6.471047088150853,-0.5026946373592827,136.06500091552735,153.9307295737806,118.19927225727409,0.03357381288649462,0.4
2022-08-22 04:00:00,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,50461500,0.0,0.0,AMZN,-0.0362439026382593,-0.036243902638259384,-0.03691702741982209,136.66900100708008,121.93160034179688,144.35522270202637,138.62339742856992,133.6065562496224,48.72628479745935,5.016841178947516,6.180205906310187,-1.163364727362671,136.66900100708008,153.1752503361148,120.16275167804538,0.03473877580593805,0.4
2022-08-23 04:00:00,133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,36252100,0.0,0.0,AMZN,0.0030025063265215,0.003002506326521548,0.002998007806707862,137.60950088500977,122.41100021362304,144.15407264709472,137.85364322681878,133.60755172129387,40.76392315957082,4.246091505524902,5.793383026153131,-1.547291520628229,137.60950088500977,150.6515936504099,124.56740811960964,0.032008720277445425,0.8
2022-08-24 04:00:00,132.75,135.47000122070312,132.10000610351562,133.8000030517578,38627000,0.0,0.0,AMZN,0.0013471631578225,0.001347163157822573,0.001346256547678855,138.2510009765625,123.01360031127929,143.9433251953125,137.2300062768094,133.6218073754023,34.915725043868335,3.6081989014070928,5.356346201203923,-1.7481472997968304,138.2510009765625,148.88724239714196,127.61475955598301,0.030173784838619176,0.6
2022-08-25 04:00:00,135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,37496300,0.0,0.0,AMZN,0.0260089360849482,0.026008936084948253,0.025676456345101635,139.0010009765625,123.71300033569337,143.75748016357423,137.23769743103824,133.89278451643153,44.28199696708158,3.3449129146067094,4.9540595438844806,-1.6091466292777712,139.0010009765625,146.5680442561516,131.43395769697338,0.030504790547767745,0.6
2022-08-26 04:00:00,136.5500030517578,137.8300018310547,130.5,130.75,53322700,0.0,0.0,AMZN,-0.0475670078479172,-0.04756700784791723,-0.04873552390255167,138.7910011291504,124.17460037231446,143.5171726989746,136.23959013395543,133.65998566336253,37.94543370712822,2.5796044705928978,4.479168529226165,-1.899564058633267,138.7910011291504,147.03430231683362,130.5476999414672,0.02288124546441585,0.6
2022-08-29 04:00:00,129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,48101600,0.0,0.0,AMZN,-0.0073423075630377,-0.007342307563037775,-0.00736939497405998,138.5110008239746,124.69720016479492,143.2956101989746,135.24734446505965,133.3733195613455,38.61189182086105,1.8740249037141439,3.958139804123761,-2.084114900409617,138.5110008239746,147.57980675334272,129.44219489460647,0.02289210795213299,1.0
2022-08-30 04:00:00,131.25,132.07000732421875,126.8499984741211,128.72999572753906,49203000,0.0,0.0,AMZN,-0.008167020675137,-0.008167020675137082,-0.00820055348874808,138.2395004272461,125.14740005493164,143.0711351776123,134.244675428518,133.02936964773022,27.84126991815964,1.2153057807877872,3.4095729994565667,-2.1942672186687795,138.2395004272461,148.14343935404145,128.33556150045075,0.02287777888678114,0.8
2022-08-31 04:00:00,129.4499969482422,130.58999633789062,126.73999786376952,126.7699966430664,53648700,0.0,0.0,AMZN,-0.0152256595162253,-0.015225659516225343,-0.01534276001209404,137.60200004577638,125.50919998168945,142.82369762420655,133.09472484614085,132.5657123881255,27.921047818385006,0.5290124580153588,2.8334608911683254,-2.3044484331529667,137.60200004577638,148.72523056849445,126.4787695230583,0.02080943062140764,0.4
2022-09-01 04:00:00,126.0,128.02000427246094,123.66000366210938,127.81999969482422,56636100,0.0,0.0,AMZN,0.008282741023605,0.008282741023605045,0.008248627364462172,136.86449966430663,125.88660003662109,142.5763776397705,132.28322866901522,132.21417811454762,23.38409869515455,0.06905055446759434,2.2805788238281792,-2.211528269360585,136.86449966430663,148.54289194989346,125.18610737871981,0.02011141938005058,0.8
2022-09-02 04:00:00,129.5,131.3800048828125,126.38999938964844,127.51000213623048,57429800,0.0,0.0,AMZN,-0.0024252664632598,-0.002425266463259801,-0.002428212185707112,136.19999961853028,126.18800003051757,142.32875263214112,131.54888612550988,131.86572063467227,23.431685868647648,-0.31683450916239053,1.7610961572300654,-2.077930666392456,136.19999961853028,148.43468070537395,123.96531853168663,0.020048119378372857,1.0
2022-09-06 04:00:00,127.91999816894533,128.6199951171875,124.73999786376952,126.11000061035156,43888600,0.0,0.0,AMZN,-0.0109795427999692,-0.010979542799969266,-0.011040262841267405,135.53499946594238,126.38100006103515,142.07205265045167,130.71213450779322,131.43937100324112,18.129050104998626,-0.7272364954478974,1.263429626694473,-1.9906661221423703,135.53499946594238,148.4613063926474,122.60869253923737,0.0200645244869307,0.4
2022-09-07 04:00:00,126.12000274658205,129.82000732421875,125.4000015258789,129.47999572753906,47900300,0.0,0.0,AMZN,0.0267226635546529,0.026722663554652915,0.026371849253352748,135.1174991607666,126.70619995117187,141.7954376602173,130.52257469544642,131.29423209392985,28.952614785758527,-0.771657398483427,0.8564122216588931,-1.6280696201423202,135.1174991607666,148.2691218779015,121.9658764436317,0.02118629842056544,1.0
2022-09-08 04:00:00,127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,43988500,0.0,0.0,AMZN,0.0026259778181887,0.0026259778181887405,0.002622535962612139,134.47399940490723,127.15460006713867,141.52539516448974,130.41448740756525,131.18503025913643,29.28288275509196,-0.7705428515711787,0.5310212070128788,-1.3015640585840575,134.47399940490723,147.3214720668992,121.62652674291527,0.019261366503098717,0.8
2022-09-09 04:00:00,130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,49387600,0.0,0.0,AMZN,0.0265752330426696,0.02657523304266962,0.02622824562673727,134.10549964904786,127.64160018920899,141.29860271453856,130.8537976944723,131.33947277864195,41.593234821901476,-0.48567508416965666,0.32768194877637175,-0.8133570329460285,134.10549964904786,146.62695565668992,121.5840436414058,0.02030887066570508,0.8
2022-09-12 04:00:00,134.10000610351562,136.49000549316406,134.0,136.4499969482422,53826900,0.0,0.0,AMZN,0.0238612784110068,0.023861278411006825,0.023581047138634757,133.75049934387206,128.24640014648438,141.08584270477294,131.7147514258215,131.71803012453827,55.83663885305956,-0.003278698716769668,0.2614898192777435,-0.2647685179945132,133.75049934387206,145.52482561890906,121.97617306883507,0.020510685975699494,0.8
2022-09-13 04:00:00,131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,72694000,0.0,0.0,AMZN,-0.0705752837581286,-0.0705752837581286,-0.07318946892343868,132.93249969482423,128.59160018920898,140.82484024047852,130.96171269797577,131.35521305567056,40.785914442856765,-0.39350035769479064,0.13049178388323668,-0.5239921415780273,132.93249969482423,144.2112558666298,121.65374352301863,0.025566252791487144,0.4
2022-09-14 04:00:00,127.36000061035156,128.83999633789062,126.33000183105467,128.5500030517578,45316800,0.0,0.0,AMZN,0.013641407988461,0.01364140798846103,0.013549201586232946,132.12099990844726,128.89260025024413,140.59145027160645,130.59068044471147,131.1474197220474,43.17295134370613,-0.5567392773359359,-0.006954428360597828,-0.5497848489753381,132.12099990844726,142.06739859999763,122.17460121689689,0.025657885870313157,1.0
2022-09-15 04:00:00,127.37999725341795,130.3699951171875,125.5,126.27999877929688,52887200,0.0,0.0,AMZN,-0.0176585314552421,-0.0176585314552421,-0.017816303428596674,131.32999954223632,129.131600189209,140.33245773315429,129.9274986500323,130.7868700225844,35.23093665759636,-0.85937137255209,-0.17743781719889626,-0.6819335553531937,131.32999954223632,140.41375741156904,122.24624167290361,0.025636027492246145,0.8
2022-09-16 04:00:00,122.77999877929688,123.87000274658205,120.6999969482422,123.52999877929688,115667800,0.0,0.0,AMZN,-0.0217770036948309,-0.021777003694830932,-0.02201762235626526,130.3914993286133,129.27560012817383,140.07334022521974,128.9432679006884,130.2493240045631,39.21099854754233,-1.3060561038747096,-0.40316147453405893,-0.9028946293406507,130.3914993286133,138.5327264799989,122.25027217722767,0.02582759181677659,0.2
2022-09-19 04:00:00,122.16000366210938,124.70999908447266,121.8000030517578,124.66000366210938,47279700,0.0,0.0,AMZN,0.0091476151054725,0.009147615105472573,0.009106029090597056,129.7129997253418,129.45800018310547,139.83571022033692,128.28430417167624,129.83530027549247,42.37289788999517,-1.5509961038162317,-0.6327284003904935,-0.9182677034257382,129.7129997253418,137.34987405586625,122.07612539481737,0.025522241787205125,0.6
2022-09-20 04:00:00,123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140624,47698400,0.0,0.0,AMZN,-0.0198139030013032,-0.019813903001303257,-0.020012830448643784,129.16149978637696,129.6668002319336,139.58732025146483,127.34671929009625,129.268981917412,40.667820075231376,-1.922262627315746,-0.8906352457755441,-1.031627381540202,129.16149978637696,137.308080216008,121.01491935674593,0.02470961713608875,0.2
2022-09-21 04:00:00,122.48999786376952,123.76000213623048,118.4499969482422,118.54000091552734,58498900,0.0,0.0,AMZN,-0.0298715234712363,-0.02987152347123634,-0.030326766225786016,128.40750007629396,129.85320022583008,139.33257274627687,125.99183954016257,128.47424258393906,38.79663318015004,-2.482403043776486,-1.2089888053757325,-1.2734142384007536,128.40750007629396,137.5474634149353,119.26753673765262,0.025304425562579856,0.2
2022-09-22 04:00:00,117.08000183105467,118.79000091552734,116.26000213623048,117.30999755859376,55229200,0.0,0.0,AMZN,-0.0103762725445741,-0.010376272544574183,-0.010430481377003647,127.58299980163574,129.99140014648438,139.06228023529053,124.65617154299815,127.64726147095053,35.7626674058351,-2.9910899279523733,-1.5654090298910606,-1.4256808980613127,127.58299980163574,137.60706953332445,117.55893006994702,0.02526933624964831,0.4
2022-09-23 04:00:00,116.0,116.0500030517578,112.05999755859376,113.77999877929688,65126700,0.0,0.0,AMZN,-0.0300912015408894,-0.0300912015408894,-0.030553234112175812,126.40799980163574,130.05440017700195,138.7503577041626,122.98291419473642,126.62005682712433,32.89309858456048,-3.6371426323879064,-1.9797557503904297,-1.6573868819974766,126.40799980163574,137.13099942597754,115.68500017729394,0.02460545065072875,0.2
2022-09-26 04:00:00,113.3000030517578,117.33999633789062,113.12999725341795,115.1500015258789,62723300,0.0,0.0,AMZN,0.0120408047220976,0.012040804722097675,0.011968890924047326,125.62799987792968,130.08640014648438,138.44531768798828,121.77785070721987,125.77042310110616,36.33417041017399,-3.9925723938862916,-2.3823190790896023,-1.6102533147966893,125.62799987792968,137.25274196961973,114.00325778623963,0.02326825771839698,1.0
2022-09-27 04:00:00,117.1999969482422,118.31999969482422,113.0500030517578,114.41000366210938,60094700,0.0,0.0,AMZN,-0.0064263817104963,-0.006426381710496365,-0.00644711979642255,124.85900039672852,130.09940017700194,138.14651268005372,120.64433577720285,124.92891055006936,29.890598562082715,-4.284574772866506,-2.762770217844983,-1.521804555021523,124.85900039672852,137.32861426188043,112.3893865315766,0.0232665236743443,0.4
2022-09-28 04:00:00,114.37999725341795,118.6999969482422,113.8000030517578,118.01000213623048,55763800,0.0,0.0,AMZN,0.0314657666190894,0.0314657666190894,0.030980865018271533,124.32300071716308,130.09540023803712,137.8755026626587,120.23905367859172,124.41639881571092,35.502081739973875,-4.177345137119204,-3.0456852016998273,-1.1316599354193766,124.32300071716308,137.01167607778706,111.63432535653911,0.024717011656636215,1.0
2022-09-29 04:00:00,115.5999984741211,116.06999969482422,113.05999755859376,114.8000030517578,58969700,0.0,0.0,AMZN,-0.0272010764033973,-0.027201076403397306,-0.027577874271049487,123.72450103759766,129.93600036621095,137.6016651535034,119.40227665907881,123.70407320356624,27.191900821276235,-4.301796544487431,-3.296907470257348,-1.0048890742300824,123.72450103759766,137.0408736239633,110.40812845123202,0.02514354603036538,0.6
2022-09-30 04:00:00,114.08000183105467,116.91999816894533,112.83999633789062,113.0,59479600,0.0,0.0,AMZN,-0.0156794686751555,-0.015679468675155572,-0.015803691756381223,122.98350105285644,129.7034004211426,137.32120761871337,118.41731101922053,122.91117889219096,20.02047119246356,-4.4938678729704264,-3.5362995507999644,-0.9575683221704621,122.98350105285644,136.97265206194146,108.99435004377142,0.02506606598707418,0.8
2022-10-03 04:00:00,113.58000183105467,116.91000366210938,112.4499969482422,115.87999725341795,50941900,0.0,0.0,AMZN,0.0254867013576809,0.02548670135768094,0.025167330486858045,122.40200080871583,129.57260040283202,137.03403259277343,118.02695505525091,122.39035062265222,33.096419844715,-4.363395567401312,-3.7017187541202343,-0.661676813281078,122.40200080871583,136.56470458550638,108.23929703192526,0.026024865399770076,0.2
2022-10-04 04:00:00,119.88999938964844,123.0,119.79000091552734,121.08999633789062,62812600,0.0,0.0,AMZN,0.0449602969275095,0.04496029692750958,0.043978891324203705,122.15100059509277,129.57160034179688,136.79512756347657,118.49819217565702,122.29402808304025,39.59262792962057,-3.7958359073832213,-3.7205421847728317,-0.07529372261038958,122.15100059509277,136.21459613622073,108.0874050539648,0.02820059913900288,0.8
2022-10-05 04:00:00,118.58000183105467,121.75,117.69000244140624,120.9499969482422,48217500,0.0,0.0,AMZN,-0.0011561598305591,-0.001156159830559167,-0.0011568286989315974,121.72450065612793,129.69440032958985,136.5497900390625,118.87539290990091,122.19447022120335,42.09433288415501,-3.3190773113024363,-3.640249210078753,0.3211718987763166,121.72450065612793,135.36320420607336,108.08579710618251,0.027402204705329274,0.4
2022-10-06 04:00:00,120.7699966430664,121.52999877929688,119.5,120.3000030517578,42253800,0.0,0.0,AMZN,-0.0053740712102915,-0.005374071210291542,-0.005388563475942685,121.24850044250488,129.68100036621092,136.3158950805664,119.09456370095582,122.05413931976294,44.890864180367466,-2.959575618807122,-3.504114491824427,0.5445388730173049,121.24850044250488,134.35155798147173,108.14544290353803,0.027373501205513573,0.8
2022-10-07 04:00:00,118.0,118.16999816894533,113.87999725341795,114.55999755859376,54678000,0.0,0.0,AMZN,-0.0477140926646066,-0.04771409266460669,-0.04888996644735069,120.31300010681153,129.52660034179686,136.03661003112794,118.39693814059243,121.49901770782448,36.057418880286356,-3.102079567232053,-3.423707506905952,0.321627939673899,120.31300010681153,132.4373067418996,108.18869347172347,0.028116334376476707,0.6
2022-10-10 04:00:00,115.0999984741211,116.25,112.43000030517578,113.66999816894533,42339700,0.0,0.0,AMZN,-0.007768849586377,-0.007768849586377025,-0.007799184311071454,119.17400016784669,129.10100036621094,135.7497750091553,117.66971660649287,120.91909033457416,37.70207213830529,-3.249373728081295,-3.388840751141021,0.13946702305972591,119.17400016784669,128.9722249751611,109.37577536053226,0.02715292544661256,0.8
2022-10-11 04:00:00,112.70999908447266,115.4800033569336,110.38999938964844,112.20999908447266,56432200,0.0,0.0,AMZN,-0.0128441902700016,-0.01284419027000161,-0.012927390072384172,118.4435001373291,128.63740036010742,135.45548252105712,116.82976006464361,120.27397246419628,40.246529389276915,-3.4442123995526686,-3.3999150808233507,-0.04429731872931786,118.4435001373291,128.01745758735333,108.86954268730487,0.02298123335575111,0.4
2022-10-12 04:00:00,112.48999786376952,113.83000183105467,111.4000015258789,112.9000015258789,45728700,0.0,0.0,AMZN,0.006149206372302,0.006149206372302096,0.006130377153208065,117.66100006103515,128.2122003173828,135.171635055542,116.22518182791057,119.7277523946913,43.0899458147948,-3.5025705667807188,-3.4204461780148243,-0.08212438876589445,117.66100006103515,126.26615138565874,109.05584873641156,0.022706197121069267,1.0
2022-10-13 04:00:00,107.87999725341795,113.44000244140624,105.3499984741211,112.52999877929688,86868100,0.0,0.0,AMZN,-0.0032772607757425,-0.00327726077574253,-0.0032826427568259787,116.97350006103515,127.67240020751953,134.8809800720215,115.65669212812385,119.19458546021762,47.82608695652174,-3.5378933320937733,-3.443935608830614,-0.09395772326315921,116.97350006103515,124.84507316023516,109.10192696183515,0.022552257678972037,0.2
2022-10-14 04:00:00,114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,67737300,0.0,0.0,AMZN,-0.0500310789521999,-0.05003107895219994,-0.05132600960921381,116.14200019836426,126.95900009155274,134.56947505950927,114.30950895854771,118.2838755391555,37.50378465180974,-3.974366580607793,-3.55002180318605,-0.4243447774217426,116.14200019836426,124.5897062884846,107.69429410824391,0.02443175419836245,0.4
2022-10-17 04:00:00,110.11000061035156,114.19000244140624,110.08999633789062,113.79000091552734,62782000,0.0,0.0,AMZN,0.0644527529588525,0.06445275295885255,0.06246082010978991,115.59850006103515,126.41880004882813,134.2952025604248,114.2295846442369,117.95099593740527,49.2083723066978,-3.721411293168373,-3.584299701182515,-0.1371115919858581,115.59850006103515,123.08245378689801,108.11454633517229,0.029040926525668555,1.0
2022-10-18 04:00:00,119.05999755859376,119.5199966430664,114.79000091552734,116.36000061035156,65607400,0.0,0.0,AMZN,0.0225854615884226,0.022585461588422673,0.022334186457693587,115.30699996948242,125.95779998779297,134.04341758728026,114.55734094671608,117.83314443169759,47.83634717449263,-3.275803484981509,-3.522600457942314,0.24679697296080505,115.30699996948242,122.13539208044833,108.47860785851651,0.02938310596048771,1.0
2022-10-19 04:00:00,114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422,47198100,0.0,0.0,AMZN,-0.0110862917562806,-0.01108629175628062,-0.011148202689094493,115.13349990844726,125.50259994506835,133.76674510955812,114.6362115233481,117.62846704378104,50.372820560470814,-2.9922555204329484,-3.4165314704404413,0.42427595000749285,115.13349990844726,121.79019085167292,108.47680896522161,0.028739598429487208,0.4
2022-10-20 04:00:00,113.83000183105467,118.23999786376952,113.51000213623048,115.25,48795100,0.0,0.0,AMZN,0.0015642678860967,0.0015642678860967596,0.0015630456934787908,115.03050003051757,124.95379989624024,133.50538509368897,114.7306405197561,117.45228429979727,53.252385426730015,-2.721643780041177,-3.2775539323605885,0.5559101523194117,115.03050003051757,121.60867828965786,108.45232177137729,0.02866054437491097,0.6
2022-10-21 04:00:00,114.79000091552734,119.58999633789062,114.5,119.31999969482422,55660500,0.0,0.0,AMZN,0.0353145309746136,0.03531453097461368,0.03470527521216521,115.30750007629395,124.52739990234375,133.28020011901856,115.43669577745888,117.59063358831779,54.807158410800064,-2.1539378108589062,-3.052830708060252,0.8988928972013457,115.30750007629395,122.12613572044411,108.48886443214379,0.0288370143963305,1.0
2022-10-24 04:00:00,119.9800033569336,120.38999938964844,116.56999969482422,119.81999969482422,49531500,0.0,0.0,AMZN,0.0041904123472913,0.004190412347291339,0.0041816570199037775,115.5409999847412,124.05279983520508,133.063030128479,116.1110502262843,117.75577181842938,47.956233254682054,-1.6447215921450749,-2.771208884877217,1.126487292732142,115.5409999847412,122.65056233851465,108.43143763096776,0.028757544262369237,0.2
2022-10-25 04:00:00,119.6500015258789,121.31999969482422,118.9499969482422,120.5999984741211,50934600,0.0,0.0,AMZN,0.0065097544757426,0.006509754475742646,0.006488657531862419,115.85049972534179,123.60119995117188,132.85326011657716,116.80165764902843,117.96645527440654,49.44812601036547,-1.1647976253781138,-2.4499266329773963,1.2851290075992825,115.85049972534179,123.28429773939855,108.41670171128503,0.028694445152338533,0.2
2022-10-26 04:00:00,116.0,119.3499984741211,114.76000213623048,115.66000366210938,68802300,0.0,0.0,AMZN,-0.0409618148798879,-0.040961814879887926,-0.04182438724790477,115.73299980163574,123.01880004882813,132.62413017272948,116.62601857411781,117.79560700682897,43.55555640326608,-1.1695884327111656,-2.19385899292415,1.0242705602129845,115.73299980163574,123.09703959378324,108.36896000948825,0.029476185761329092,0.6
2022-10-27 04:00:00,113.91999816894533,114.12000274658205,109.7699966430664,110.95999908447266,129605400,0.0,0.0,AMZN,-0.0406363862080393,-0.04063638620803933,-0.04148511663717591,115.54099960327149,122.39599990844727,132.35212017059325,115.75432326801855,117.28926567924702,44.85126062872234,-1.5349424112284709,-2.0620756765850143,0.5271332653565435,115.54099960327149,123.20172529617238,107.88027391037059,0.030257225767123145,0.2
2022-10-28 04:00:00,97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,223133400,0.0,0.0,AMZN,-0.0680424971580574,-0.06804249715805744,-0.07046806314523207,115.06149978637696,121.61819992065429,132.0431351852417,113.85519717480176,116.26117219649609,37.674200251649054,-2.4059750216943314,-2.130855545606878,-0.2751194760874536,115.06149978637696,124.40711956787453,105.71588000487938,0.03364581161596888,0.2
2022-10-31 04:00:00,103.55999755859376,104.87000274658205,100.73999786376952,102.44000244140624,99251400,0.0,0.0,AMZN,-0.0093801487897883,-0.009380148789788323,-0.009424419446504316,114.38950004577637,120.90240005493165,131.7492651748657,112.099013369664,115.23738184426722,38.12302784404573,-3.138368474603226,-2.3323581314061475,-0.8060103431970784,114.38950004577637,125.2906682818172,103.48833180973554,0.03293978497464747,1.0
2022-11-01 04:00:00,103.98999786376952,104.58000183105467,96.05999755859376,96.79000091552734,153370000,0.0,0.0,AMZN,-0.0551542502071941,-0.05515425020719411,-0.056733592543970986,113.1745002746582,120.17380004882813,131.42252517700194,109.7437806844122,113.87090918287907,32.523321880688115,-4.127128498466874,-2.691312204818293,-1.435816293648581,113.1745002746582,126.15050815579146,100.19849239352494,0.03245095519520627,0.2
2022-11-02 04:00:00,97.31999969482422,97.73999786376952,92.01000213623048,92.12000274658205,135761800,0.0,0.0,AMZN,-0.0482487666574257,-0.04824876665742572,-0.04945158785215427,111.73300056457519,119.34380020141602,131.08853771209718,107.03243023243833,112.25973092833856,29.747966491221362,-5.227300695900226,-3.1985099030346795,-2.0287907928655464,111.73300056457519,127.2321672442376,96.23383388491278,0.03342113400547604,0.2
2022-11-03 04:00:00,92.47000122070312,93.5,89.0199966430664,89.30000305175781,136683300,0.0,0.0,AMZN,-0.0306122406724402,-0.030612240672440283,-0.031090582711074753,110.1830005645752,118.45380020141602,130.75354274749756,104.30436451233363,110.55901034488814,31.50483331342336,-6.254645832554502,-3.809737088938644,-2.4449087436158576,110.1830005645752,128.08836960748613,92.27763152166426,0.033594550256502834,0.6
2022-11-04 04:00:00,91.48999786376952,92.44000244140624,88.04000091552734,90.9800033569336,129101300,0.0,0.0,AMZN,0.0188129926961151,0.01881299269611514,0.018638216982674413,109.00400085449219,117.52780029296875,130.45010528564453,102.25446279611825,109.10871353096557,23.08236938014089,-6.8542507348473265,-4.418639818120381,-2.4356109167269455,109.00400085449219,128.7105684768917,89.29743323209269,0.03339969192868168,0.4
2022-11-07 05:00:00,91.9499969482422,92.0999984741211,89.04000091552734,90.52999877929688,77495700,0.0,0.0,AMZN,-0.0049461921414891,-0.00494619214148917,-0.004958465035960488,107.84700088500976,116.72340026855468,130.18954025268556,100.45069910122265,107.73251243824939,17.91304120365878,-7.281813337026733,-4.991274521901651,-2.290538815125082,107.84700088500976,129.05971345164699,86.63428831837254,0.03341968017445378,0.2
